scenario,corr_type,instance_file,n,obj_value,runtime
scenario 2,fully-correlated,scen_2id_10_objs_500_size_775_sets_35_k_20_fully-correlated.txt,500,1285.0,1.55
scenario 2,fully-correlated,scen_2id_10_objs_700_size_1085_sets_34_k_20_fully-correlated.txt,700,1605.0,3.67
scenario 2,fully-correlated,scen_2id_10_objs_800_size_1240_sets_41_k_18_fully-correlated.txt,800,1812.0,4.35
scenario 2,fully-correlated,scen_2id_1_objs_1000_size_1550_sets_37_k_18_fully-correlated.txt,1000,2082.0,6.14
scenario 2,fully-correlated,scen_2id_1_objs_300_size_465_sets_39_k_20_fully-correlated.txt,300,995.0,0.39
scenario 2,fully-correlated,scen_2id_1_objs_500_size_775_sets_40_k_20_fully-correlated.txt,500,1335.0,1.44
scenario 2,fully-correlated,scen_2id_1_objs_700_size_1085_sets_36_k_20_fully-correlated.txt,700,1625.0,3.69
scenario 2,fully-correlated,scen_2id_1_objs_800_size_1240_sets_41_k_18_fully-correlated.txt,800,1812.0,4.12
scenario 2,fully-correlated,scen_2id_2_objs_1000_size_1550_sets_35_k_18_fully-correlated.txt,1000,2062.0,6.34
scenario 2,fully-correlated,scen_2id_2_objs_300_size_465_sets_34_k_20_fully-correlated.txt,300,945.0,0.35
scenario 2,fully-correlated,scen_2id_2_objs_500_size_775_sets_39_k_20_fully-correlated.txt,500,1325.0,1.59
scenario 2,fully-correlated,scen_2id_2_objs_700_size_1085_sets_40_k_20_fully-correlated.txt,700,1665.0,3.34
scenario 2,fully-correlated,scen_2id_2_objs_800_size_1240_sets_31_k_18_fully-correlated.txt,800,1712.0,4.67
scenario 2,fully-correlated,scen_2id_3_objs_1000_size_1550_sets_42_k_18_fully-correlated.txt,1000,2132.0,6.44
scenario 2,fully-correlated,scen_2id_3_objs_300_size_465_sets_34_k_20_fully-correlated.txt,300,945.0,0.37
scenario 2,fully-correlated,scen_2id_3_objs_500_size_775_sets_39_k_20_fully-correlated.txt,500,1325.0,1.51
scenario 2,fully-correlated,scen_2id_3_objs_700_size_1085_sets_40_k_20_fully-correlated.txt,700,1665.0,3.42
scenario 2,fully-correlated,scen_2id_3_objs_800_size_1240_sets_40_k_18_fully-correlated.txt,800,1802.0,4.04
scenario 2,fully-correlated,scen_2id_4_objs_1000_size_1550_sets_53_k_18_fully-correlated.txt,1000,2242.0,5.84
scenario 2,fully-correlated,scen_2id_4_objs_300_size_465_sets_36_k_20_fully-correlated.txt,300,965.0,0.34
scenario 2,fully-correlated,scen_2id_4_objs_500_size_775_sets_44_k_20_fully-correlated.txt,500,1375.0,1.50
scenario 2,fully-correlated,scen_2id_4_objs_700_size_1085_sets_33_k_20_fully-correlated.txt,700,1595.0,3.89
scenario 2,fully-correlated,scen_2id_4_objs_800_size_1240_sets_38_k_18_fully-correlated.txt,800,1782.0,4.20
scenario 2,fully-correlated,scen_2id_5_objs_1000_size_1550_sets_42_k_18_fully-correlated.txt,1000,2132.0,6.23
scenario 2,fully-correlated,scen_2id_5_objs_300_size_465_sets_38_k_20_fully-correlated.txt,300,985.0,0.35
scenario 2,fully-correlated,scen_2id_5_objs_500_size_775_sets_35_k_20_fully-correlated.txt,500,1285.0,1.80
scenario 2,fully-correlated,scen_2id_5_objs_700_size_1085_sets_39_k_20_fully-correlated.txt,700,1655.0,3.78
scenario 2,fully-correlated,scen_2id_5_objs_800_size_1240_sets_33_k_18_fully-correlated.txt,800,1732.0,4.26
scenario 2,fully-correlated,scen_2id_6_objs_1000_size_1550_sets_41_k_18_fully-correlated.txt,1000,2122.0,6.63
scenario 2,fully-correlated,scen_2id_6_objs_300_size_465_sets_34_k_20_fully-correlated.txt,300,945.0,0.61
scenario 2,fully-correlated,scen_2id_6_objs_500_size_775_sets_34_k_20_fully-correlated.txt,500,1275.0,1.95
scenario 2,fully-correlated,scen_2id_6_objs_700_size_1085_sets_37_k_20_fully-correlated.txt,700,1635.0,3.80
scenario 2,fully-correlated,scen_2id_6_objs_800_size_1240_sets_40_k_18_fully-correlated.txt,800,1802.0,4.55
scenario 2,fully-correlated,scen_2id_7_objs_1000_size_1550_sets_46_k_18_fully-correlated.txt,1000,2172.0,6.58
scenario 2,fully-correlated,scen_2id_7_objs_300_size_465_sets_36_k_20_fully-correlated.txt,300,965.0,0.46
scenario 2,fully-correlated,scen_2id_7_objs_500_size_775_sets_45_k_20_fully-correlated.txt,500,1385.0,1.39
scenario 2,fully-correlated,scen_2id_7_objs_700_size_1085_sets_44_k_20_fully-correlated.txt,700,1705.0,3.85
scenario 2,fully-correlated,scen_2id_7_objs_800_size_1240_sets_36_k_18_fully-correlated.txt,800,1762.0,4.31
scenario 2,fully-correlated,scen_2id_8_objs_1000_size_1550_sets_40_k_18_fully-correlated.txt,1000,2112.0,6.59
scenario 2,fully-correlated,scen_2id_8_objs_300_size_465_sets_34_k_20_fully-correlated.txt,300,945.0,0.43
scenario 2,fully-correlated,scen_2id_8_objs_500_size_775_sets_33_k_20_fully-correlated.txt,500,1265.0,1.89
scenario 2,fully-correlated,scen_2id_8_objs_700_size_1085_sets_42_k_20_fully-correlated.txt,700,1685.0,3.70
scenario 2,fully-correlated,scen_2id_8_objs_800_size_1240_sets_38_k_18_fully-correlated.txt,800,1782.0,4.34
scenario 2,fully-correlated,scen_2id_9_objs_1000_size_1550_sets_40_k_18_fully-correlated.txt,1000,2112.0,7.59
scenario 2,fully-correlated,scen_2id_9_objs_300_size_465_sets_31_k_20_fully-correlated.txt,300,915.0,0.45
scenario 2,fully-correlated,scen_2id_9_objs_500_size_775_sets_33_k_20_fully-correlated.txt,500,1265.0,1.83
scenario 2,fully-correlated,scen_2id_9_objs_700_size_1085_sets_37_k_20_fully-correlated.txt,700,1635.0,3.52
scenario 2,fully-correlated,scen_2id_9_objs_800_size_1240_sets_41_k_18_fully-correlated.txt,800,1812.0,3.78
scenario 2,not-correlated,scen_2id_10_objs_1000_size_1550_sets_40_k_18_not-correlated.txt,1000,1618.0,6.67
scenario 2,not-correlated,scen_2id_10_objs_300_size_465_sets_35_k_20_not-correlated.txt,300,1220.0,0.36
scenario 2,not-correlated,scen_2id_10_objs_500_size_775_sets_37_k_20_not-correlated.txt,500,1479.0,1.88
scenario 2,not-correlated,scen_2id_10_objs_700_size_1085_sets_39_k_20_not-correlated.txt,700,1638.0,3.75
scenario 2,not-correlated,scen_2id_10_objs_800_size_1240_sets_36_k_18_not-correlated.txt,800,1501.0,4.26
scenario 2,not-correlated,scen_2id_1_objs_1000_size_1550_sets_37_k_18_not-correlated.txt,1000,1536.0,5.85
scenario 2,not-correlated,scen_2id_1_objs_300_size_465_sets_35_k_20_not-correlated.txt,300,1160.0,0.32
scenario 2,not-correlated,scen_2id_1_objs_500_size_775_sets_35_k_20_not-correlated.txt,500,1454.0,1.54
scenario 2,not-correlated,scen_2id_1_objs_700_size_1085_sets_46_k_20_not-correlated.txt,700,1731.0,2.99
scenario 2,not-correlated,scen_2id_1_objs_800_size_1240_sets_36_k_18_not-correlated.txt,800,1457.0,4.43
scenario 2,not-correlated,scen_2id_2_objs_1000_size_1550_sets_36_k_18_not-correlated.txt,1000,1487.0,6.27
scenario 2,not-correlated,scen_2id_2_objs_300_size_465_sets_36_k_20_not-correlated.txt,300,1285.0,0.36
scenario 2,not-correlated,scen_2id_2_objs_500_size_775_sets_35_k_20_not-correlated.txt,500,1399.0,1.75
scenario 2,not-correlated,scen_2id_2_objs_700_size_1085_sets_37_k_20_not-correlated.txt,700,1518.0,3.71
scenario 2,not-correlated,scen_2id_2_objs_800_size_1240_sets_41_k_18_not-correlated.txt,800,1610.0,4.64
scenario 2,not-correlated,scen_2id_3_objs_1000_size_1550_sets_34_k_18_not-correlated.txt,1000,1464.0,7.19
scenario 2,not-correlated,scen_2id_3_objs_300_size_465_sets_35_k_20_not-correlated.txt,300,1197.0,0.41
scenario 2,not-correlated,scen_2id_3_objs_500_size_775_sets_33_k_20_not-correlated.txt,500,1377.0,1.76
scenario 2,not-correlated,scen_2id_3_objs_700_size_1085_sets_38_k_20_not-correlated.txt,700,1530.0,3.62
scenario 2,not-correlated,scen_2id_3_objs_800_size_1240_sets_42_k_18_not-correlated.txt,800,1663.0,4.73
scenario 2,not-correlated,scen_2id_4_objs_1000_size_1550_sets_45_k_18_not-correlated.txt,1000,1740.0,6.59
scenario 2,not-correlated,scen_2id_4_objs_300_size_465_sets_35_k_20_not-correlated.txt,300,1320.0,0.34
scenario 2,not-correlated,scen_2id_4_objs_500_size_775_sets_39_k_20_not-correlated.txt,500,1462.0,1.74
scenario 2,not-correlated,scen_2id_4_objs_700_size_1085_sets_35_k_20_not-correlated.txt,700,1480.0,3.85
scenario 2,not-correlated,scen_2id_4_objs_800_size_1240_sets_35_k_18_not-correlated.txt,800,1459.0,4.48
scenario 2,not-correlated,scen_2id_5_objs_1000_size_1550_sets_36_k_18_not-correlated.txt,1000,1518.0,6.90
scenario 2,not-correlated,scen_2id_5_objs_300_size_465_sets_40_k_20_not-correlated.txt,300,1276.0,0.41
scenario 2,not-correlated,scen_2id_5_objs_500_size_775_sets_40_k_20_not-correlated.txt,500,1527.0,1.63
scenario 2,not-correlated,scen_2id_5_objs_700_size_1085_sets_36_k_20_not-correlated.txt,700,1475.0,3.98
scenario 2,not-correlated,scen_2id_5_objs_800_size_1240_sets_41_k_18_not-correlated.txt,800,1596.0,4.29
scenario 2,not-correlated,scen_2id_6_objs_1000_size_1550_sets_40_k_18_not-correlated.txt,1000,1612.0,6.21
scenario 2,not-correlated,scen_2id_6_objs_300_size_465_sets_38_k_20_not-correlated.txt,300,1286.0,0.36
scenario 2,not-correlated,scen_2id_6_objs_500_size_775_sets_38_k_20_not-correlated.txt,500,1558.0,1.65
scenario 2,not-correlated,scen_2id_6_objs_700_size_1085_sets_35_k_20_not-correlated.txt,700,1472.0,4.38
scenario 2,not-correlated,scen_2id_6_objs_800_size_1240_sets_41_k_18_not-correlated.txt,800,1573.0,4.48
scenario 2,not-correlated,scen_2id_7_objs_1000_size_1550_sets_39_k_18_not-correlated.txt,1000,1596.0,6.30
scenario 2,not-correlated,scen_2id_7_objs_300_size_465_sets_33_k_20_not-correlated.txt,300,1240.0,0.40
scenario 2,not-correlated,scen_2id_7_objs_500_size_775_sets_36_k_20_not-correlated.txt,500,1400.0,1.75
scenario 2,not-correlated,scen_2id_7_objs_700_size_1085_sets_38_k_20_not-correlated.txt,700,1540.0,3.88
scenario 2,not-correlated,scen_2id_7_objs_800_size_1240_sets_36_k_18_not-correlated.txt,800,1466.0,4.72
scenario 2,not-correlated,scen_2id_8_objs_1000_size_1550_sets_33_k_18_not-correlated.txt,1000,1404.0,6.96
scenario 2,not-correlated,scen_2id_8_objs_300_size_465_sets_37_k_20_not-correlated.txt,300,1289.0,0.38
scenario 2,not-correlated,scen_2id_8_objs_500_size_775_sets_32_k_20_not-correlated.txt,500,1375.0,2.00
scenario 2,not-correlated,scen_2id_8_objs_700_size_1085_sets_36_k_20_not-correlated.txt,700,1525.0,4.15
scenario 2,not-correlated,scen_2id_8_objs_800_size_1240_sets_41_k_18_not-correlated.txt,800,1578.0,4.33
scenario 2,not-correlated,scen_2id_9_objs_1000_size_1550_sets_40_k_18_not-correlated.txt,1000,1573.0,7.16
scenario 2,not-correlated,scen_2id_9_objs_300_size_465_sets_33_k_20_not-correlated.txt,300,1221.0,0.44
scenario 2,not-correlated,scen_2id_9_objs_500_size_775_sets_42_k_20_not-correlated.txt,500,1577.0,1.72
scenario 2,not-correlated,scen_2id_9_objs_700_size_1085_sets_42_k_20_not-correlated.txt,700,1664.0,3.44
scenario 2,not-correlated,scen_2id_9_objs_800_size_1240_sets_41_k_18_not-correlated.txt,800,1618.0,4.21
scenario 3,correlated,scen_3id_10_objs_1000_size_1550_sets_89_k_67_correlated.txt,1000,4257.0,10.41
scenario 3,correlated,scen_3id_10_objs_300_size_465_sets_77_k_20_correlated.txt,300,1355.0,0.07
scenario 3,correlated,scen_3id_10_objs_500_size_775_sets_83_k_33_correlated.txt,500,2137.0,0.61
scenario 3,correlated,scen_3id_10_objs_700_size_1085_sets_91_k_47_correlated.txt,700,3019.0,2.42
scenario 3,correlated,scen_3id_10_objs_800_size_1240_sets_94_k_53_correlated.txt,800,3550.0,3.92
scenario 3,correlated,scen_3id_1_objs_1000_size_1550_sets_89_k_67_correlated.txt,1000,4424.0,9.87
scenario 3,correlated,scen_3id_1_objs_300_size_465_sets_74_k_20_correlated.txt,300,1228.0,0.07
scenario 3,correlated,scen_3id_1_objs_500_size_775_sets_78_k_33_correlated.txt,500,2165.0,0.49
scenario 3,correlated,scen_3id_1_objs_700_size_1085_sets_82_k_47_correlated.txt,700,3055.0,2.07
scenario 3,correlated,scen_3id_1_objs_800_size_1240_sets_93_k_53_correlated.txt,800,3420.0,3.71
scenario 3,correlated,scen_3id_2_objs_1000_size_1550_sets_96_k_67_correlated.txt,1000,4279.0,8.16
scenario 3,correlated,scen_3id_2_objs_300_size_465_sets_79_k_20_correlated.txt,300,1379.0,0.06
scenario 3,correlated,scen_3id_2_objs_500_size_775_sets_83_k_33_correlated.txt,500,2230.0,0.49
scenario 3,correlated,scen_3id_2_objs_700_size_1085_sets_102_k_47_correlated.txt,700,2992.0,1.73
scenario 3,correlated,scen_3id_2_objs_800_size_1240_sets_100_k_53_correlated.txt,800,3499.0,3.45
scenario 3,correlated,scen_3id_3_objs_1000_size_1550_sets_89_k_67_correlated.txt,1000,4434.0,9.23
scenario 3,correlated,scen_3id_3_objs_300_size_465_sets_76_k_20_correlated.txt,300,1305.0,0.07
scenario 3,correlated,scen_3id_3_objs_500_size_775_sets_84_k_33_correlated.txt,500,2188.0,0.53
scenario 3,correlated,scen_3id_3_objs_700_size_1085_sets_86_k_47_correlated.txt,700,3056.0,2.46
scenario 3,correlated,scen_3id_3_objs_800_size_1240_sets_92_k_53_correlated.txt,800,3525.0,3.86
scenario 3,correlated,scen_3id_4_objs_1000_size_1550_sets_90_k_67_correlated.txt,1000,4424.0,9.20
scenario 3,correlated,scen_3id_4_objs_300_size_465_sets_78_k_20_correlated.txt,300,1287.0,0.06
scenario 3,correlated,scen_3id_4_objs_500_size_775_sets_81_k_33_correlated.txt,500,2220.0,0.52
scenario 3,correlated,scen_3id_4_objs_700_size_1085_sets_82_k_47_correlated.txt,700,3057.0,2.16
scenario 3,correlated,scen_3id_4_objs_800_size_1240_sets_99_k_53_correlated.txt,800,3586.0,3.38
scenario 3,correlated,scen_3id_5_objs_1000_size_1550_sets_84_k_67_correlated.txt,1000,4445.0,9.32
scenario 3,correlated,scen_3id_5_objs_300_size_465_sets_75_k_20_correlated.txt,300,1290.0,0.07
scenario 3,correlated,scen_3id_5_objs_500_size_775_sets_83_k_33_correlated.txt,500,2294.0,0.54
scenario 3,correlated,scen_3id_5_objs_700_size_1085_sets_80_k_47_correlated.txt,700,2992.0,2.33
scenario 3,correlated,scen_3id_5_objs_800_size_1240_sets_91_k_53_correlated.txt,800,3332.0,3.71
scenario 3,correlated,scen_3id_6_objs_1000_size_1550_sets_91_k_67_correlated.txt,1000,4412.0,8.89
scenario 3,correlated,scen_3id_6_objs_300_size_465_sets_78_k_20_correlated.txt,300,1259.0,0.07
scenario 3,correlated,scen_3id_6_objs_500_size_775_sets_87_k_33_correlated.txt,500,2113.0,0.52
scenario 3,correlated,scen_3id_6_objs_700_size_1085_sets_92_k_47_correlated.txt,700,3001.0,1.95
scenario 3,correlated,scen_3id_6_objs_800_size_1240_sets_87_k_53_correlated.txt,800,3486.0,3.47
scenario 3,correlated,scen_3id_7_objs_1000_size_1550_sets_96_k_67_correlated.txt,1000,4393.0,8.81
scenario 3,correlated,scen_3id_7_objs_300_size_465_sets_78_k_20_correlated.txt,300,1320.0,0.07
scenario 3,correlated,scen_3id_7_objs_500_size_775_sets_83_k_33_correlated.txt,500,2159.0,0.54
scenario 3,correlated,scen_3id_7_objs_700_size_1085_sets_88_k_47_correlated.txt,700,3142.0,2.17
scenario 3,correlated,scen_3id_7_objs_800_size_1240_sets_86_k_53_correlated.txt,800,3540.0,3.56
scenario 3,correlated,scen_3id_8_objs_1000_size_1550_sets_93_k_67_correlated.txt,1000,4374.0,8.59
scenario 3,correlated,scen_3id_8_objs_300_size_465_sets_76_k_20_correlated.txt,300,1361.0,0.07
scenario 3,correlated,scen_3id_8_objs_500_size_775_sets_83_k_33_correlated.txt,500,2281.0,0.50
scenario 3,correlated,scen_3id_8_objs_700_size_1085_sets_88_k_47_correlated.txt,700,2931.0,2.02
scenario 3,correlated,scen_3id_8_objs_800_size_1240_sets_81_k_53_correlated.txt,800,3504.0,3.76
scenario 3,correlated,scen_3id_9_objs_1000_size_1550_sets_85_k_67_correlated.txt,1000,4300.0,9.47
scenario 3,correlated,scen_3id_9_objs_300_size_465_sets_74_k_20_correlated.txt,300,1253.0,0.07
scenario 3,correlated,scen_3id_9_objs_500_size_775_sets_82_k_33_correlated.txt,500,2081.0,0.51
scenario 3,correlated,scen_3id_9_objs_700_size_1085_sets_90_k_47_correlated.txt,700,3125.0,2.16
scenario 3,correlated,scen_3id_9_objs_800_size_1240_sets_96_k_53_correlated.txt,800,3514.0,3.35
scenario 3,fully-correlated,scen_3id_10_objs_1000_size_1550_sets_96_k_67_fully-correlated.txt,1000,4401.0,7.62
scenario 3,fully-correlated,scen_3id_10_objs_300_size_465_sets_73_k_20_fully-correlated.txt,300,1297.0,0.06
scenario 3,fully-correlated,scen_3id_10_objs_500_size_775_sets_79_k_33_fully-correlated.txt,500,2106.0,0.61
scenario 3,fully-correlated,scen_3id_10_objs_700_size_1085_sets_82_k_47_fully-correlated.txt,700,3094.0,2.03
scenario 3,fully-correlated,scen_3id_10_objs_800_size_1240_sets_93_k_53_fully-correlated.txt,800,3452.0,3.37
scenario 3,fully-correlated,scen_3id_1_objs_1000_size_1550_sets_88_k_67_fully-correlated.txt,1000,4428.0,8.54
scenario 3,fully-correlated,scen_3id_1_objs_300_size_465_sets_78_k_20_fully-correlated.txt,300,1244.0,0.06
scenario 3,fully-correlated,scen_3id_1_objs_500_size_775_sets_87_k_33_fully-correlated.txt,500,2208.0,0.42
scenario 3,fully-correlated,scen_3id_1_objs_700_size_1085_sets_92_k_47_fully-correlated.txt,700,3162.0,2.13
scenario 3,fully-correlated,scen_3id_1_objs_800_size_1240_sets_94_k_53_fully-correlated.txt,800,3573.0,3.42
scenario 3,fully-correlated,scen_3id_2_objs_1000_size_1550_sets_85_k_67_fully-correlated.txt,1000,4381.0,9.05
scenario 3,fully-correlated,scen_3id_2_objs_300_size_465_sets_75_k_20_fully-correlated.txt,300,1340.0,0.07
scenario 3,fully-correlated,scen_3id_2_objs_500_size_775_sets_85_k_33_fully-correlated.txt,500,2268.0,0.59
scenario 3,fully-correlated,scen_3id_2_objs_700_size_1085_sets_84_k_47_fully-correlated.txt,700,3038.0,2.05
scenario 3,fully-correlated,scen_3id_2_objs_800_size_1240_sets_81_k_53_fully-correlated.txt,800,3520.0,3.93
scenario 3,fully-correlated,scen_3id_3_objs_1000_size_1550_sets_91_k_67_fully-correlated.txt,1000,4565.0,8.68
scenario 3,fully-correlated,scen_3id_3_objs_300_size_465_sets_78_k_20_fully-correlated.txt,300,1301.0,0.06
scenario 3,fully-correlated,scen_3id_3_objs_500_size_775_sets_88_k_33_fully-correlated.txt,500,2162.0,0.40
scenario 3,fully-correlated,scen_3id_3_objs_700_size_1085_sets_87_k_47_fully-correlated.txt,700,3058.0,1.97
scenario 3,fully-correlated,scen_3id_3_objs_800_size_1240_sets_93_k_53_fully-correlated.txt,800,3482.0,3.51
scenario 3,fully-correlated,scen_3id_4_objs_1000_size_1550_sets_113_k_67_fully-correlated.txt,1000,4439.0,7.21
scenario 3,fully-correlated,scen_3id_4_objs_300_size_465_sets_75_k_20_fully-correlated.txt,300,1270.0,0.06
scenario 3,fully-correlated,scen_3id_4_objs_500_size_775_sets_93_k_33_fully-correlated.txt,500,2178.0,0.39
scenario 3,fully-correlated,scen_3id_4_objs_700_size_1085_sets_83_k_47_fully-correlated.txt,700,3110.0,2.10
scenario 3,fully-correlated,scen_3id_4_objs_800_size_1240_sets_85_k_53_fully-correlated.txt,800,3546.0,3.55
scenario 3,fully-correlated,scen_3id_5_objs_1000_size_1550_sets_99_k_67_fully-correlated.txt,1000,4498.0,7.47
scenario 3,fully-correlated,scen_3id_5_objs_300_size_465_sets_78_k_20_fully-correlated.txt,300,1310.0,0.06
scenario 3,fully-correlated,scen_3id_5_objs_500_size_775_sets_79_k_33_fully-correlated.txt,500,2171.0,0.52
scenario 3,fully-correlated,scen_3id_5_objs_700_size_1085_sets_92_k_47_fully-correlated.txt,700,3118.0,2.00
scenario 3,fully-correlated,scen_3id_5_objs_800_size_1240_sets_86_k_53_fully-correlated.txt,800,3512.0,3.77
scenario 3,fully-correlated,scen_3id_6_objs_1000_size_1550_sets_95_k_67_fully-correlated.txt,1000,4334.0,9.00
scenario 3,fully-correlated,scen_3id_6_objs_300_size_465_sets_75_k_20_fully-correlated.txt,300,1371.0,0.06
scenario 3,fully-correlated,scen_3id_6_objs_500_size_775_sets_81_k_33_fully-correlated.txt,500,2218.0,0.54
scenario 3,fully-correlated,scen_3id_6_objs_700_size_1085_sets_89_k_47_fully-correlated.txt,700,3083.0,1.96
scenario 3,fully-correlated,scen_3id_6_objs_800_size_1240_sets_94_k_53_fully-correlated.txt,800,3447.0,3.77
scenario 3,fully-correlated,scen_3id_7_objs_1000_size_1550_sets_96_k_67_fully-correlated.txt,1000,4422.0,7.60
scenario 3,fully-correlated,scen_3id_7_objs_300_size_465_sets_78_k_20_fully-correlated.txt,300,1359.0,0.06
scenario 3,fully-correlated,scen_3id_7_objs_500_size_775_sets_93_k_33_fully-correlated.txt,500,2093.0,0.40
scenario 3,fully-correlated,scen_3id_7_objs_700_size_1085_sets_97_k_47_fully-correlated.txt,700,3147.0,2.15
scenario 3,fully-correlated,scen_3id_7_objs_800_size_1240_sets_86_k_53_fully-correlated.txt,800,3497.0,3.62
scenario 3,fully-correlated,scen_3id_8_objs_1000_size_1550_sets_94_k_67_fully-correlated.txt,1000,4408.0,8.90
scenario 3,fully-correlated,scen_3id_8_objs_300_size_465_sets_74_k_20_fully-correlated.txt,300,1295.0,0.13
scenario 3,fully-correlated,scen_3id_8_objs_500_size_775_sets_83_k_33_fully-correlated.txt,500,2104.0,0.47
scenario 3,fully-correlated,scen_3id_8_objs_700_size_1085_sets_94_k_47_fully-correlated.txt,700,3156.0,1.73
scenario 3,fully-correlated,scen_3id_8_objs_800_size_1240_sets_87_k_53_fully-correlated.txt,800,3658.0,3.74
scenario 3,fully-correlated,scen_3id_9_objs_1000_size_1550_sets_91_k_67_fully-correlated.txt,1000,4443.0,8.64
scenario 3,fully-correlated,scen_3id_9_objs_300_size_465_sets_72_k_20_fully-correlated.txt,300,1269.0,0.06
scenario 3,fully-correlated,scen_3id_9_objs_500_size_775_sets_78_k_33_fully-correlated.txt,500,2072.0,0.50
scenario 3,fully-correlated,scen_3id_9_objs_700_size_1085_sets_84_k_47_fully-correlated.txt,700,3062.0,2.06
scenario 3,fully-correlated,scen_3id_9_objs_800_size_1240_sets_92_k_53_fully-correlated.txt,800,3433.0,3.69
